symbol,asset_type,cadence,horizon_sessions,replayed_profile_count,native_not_eligible_count,matured_count,not_matured_count,directional_evaluable_count,directional_hit_count,directional_accuracy,mean_forward_return,median_forward_return,bullish_count,bullish_accuracy,bearish_count,bearish_accuracy,neutral_count,source_data_sha256,replay_result_sha256,outcome_sha256
VLO,EQUITY,WEEKLY,5,1136,0,1135,1,884,444,0.502262443438914,0.004316206909492627,0.005135151483728118,573,0.5287958115183246,311,0.4533762057877814,251,6e5c862bf541a5a52853cf38d0d41ccf602a15ce4a0b7af578120d7dc0dc9b60,58532c15f576b74e99c42043606d017e5a35374b3ba0f9af1435cf3d077040e6,768bcc61ba8974a8a8721768996e4832198c0891ced89e0c40c6d7dd73d6ad76
VLO,EQUITY,WEEKLY,10,1136,0,1134,2,883,447,0.5062287655719139,0.0077594922083538565,0.009209731964529344,572,0.5332167832167832,311,0.4565916398713826,251,6e5c862bf541a5a52853cf38d0d41ccf602a15ce4a0b7af578120d7dc0dc9b60,58532c15f576b74e99c42043606d017e5a35374b3ba0f9af1435cf3d077040e6,768bcc61ba8974a8a8721768996e4832198c0891ced89e0c40c6d7dd73d6ad76
VLO,EQUITY,WEEKLY,20,1136,0,1132,4,881,427,0.48467650397275824,0.016991896374430927,0.017446059538032577,570,0.531578947368421,311,0.3987138263665595,251,6e5c862bf541a5a52853cf38d0d41ccf602a15ce4a0b7af578120d7dc0dc9b60,58532c15f576b74e99c42043606d017e5a35374b3ba0f9af1435cf3d077040e6,768bcc61ba8974a8a8721768996e4832198c0891ced89e0c40c6d7dd73d6ad76
VLTO,EQUITY,WEEKLY,5,89,0,88,1,76,32,0.42105263157894735,0.00019340465779607701,0.0016723543149289588,28,0.35714285714285715,48,0.4583333333333333,12,b84ff446f84628684ddcf5aeee4c605f3ff77ed9519405336a45b41f4327615a,32b535266cf6d494ffb3843d778fa87ab2d3d3e57413688a381d7322cb02e15c,ab9e209bebd4618ba7027c626c2b7834c6262a3898303c45bfa64bc569199240
VLTO,EQUITY,WEEKLY,10,89,0,87,2,75,38,0.5066666666666667,-0.0006430078905146238,0.0010133765707336373,27,0.5185185185185185,48,0.5,12,b84ff446f84628684ddcf5aeee4c605f3ff77ed9519405336a45b41f4327615a,32b535266cf6d494ffb3843d778fa87ab2d3d3e57413688a381d7322cb02e15c,ab9e209bebd4618ba7027c626c2b7834c6262a3898303c45bfa64bc569199240
VLTO,EQUITY,WEEKLY,20,89,0,85,4,73,37,0.5068493150684932,-0.00047189081141880306,-0.0007918440067306021,25,0.44,48,0.5416666666666666,12,b84ff446f84628684ddcf5aeee4c605f3ff77ed9519405336a45b41f4327615a,32b535266cf6d494ffb3843d778fa87ab2d3d3e57413688a381d7322cb02e15c,ab9e209bebd4618ba7027c626c2b7834c6262a3898303c45bfa64bc569199240
VLUE,ETF,WEEKLY,5,619,0,618,1,484,260,0.5371900826446281,0.0023901721978593637,0.002328307898142312,368,0.5625,116,0.45689655172413796,134,3614513e54e0a33d7004a409be0ce9dd599ca0ead11e9806824b4bae4319d9fe,bb7e291631ec451742e9f4f3eeb1bc670946ece5a761610454055c312d385214,79562fe502e24fbd3ceae05b6d4d9a09958b0260e84391ee77a163de03741c0f
VLUE,ETF,WEEKLY,10,619,0,617,2,483,253,0.5238095238095238,0.004717598078057347,0.005433095312014746,367,0.5722070844686649,116,0.3706896551724138,134,3614513e54e0a33d7004a409be0ce9dd599ca0ead11e9806824b4bae4319d9fe,bb7e291631ec451742e9f4f3eeb1bc670946ece5a761610454055c312d385214,79562fe502e24fbd3ceae05b6d4d9a09958b0260e84391ee77a163de03741c0f
VLUE,ETF,WEEKLY,20,619,0,615,4,481,242,0.5031185031185031,0.009107091191924764,0.011690647482014427,365,0.5589041095890411,116,0.3275862068965517,134,3614513e54e0a33d7004a409be0ce9dd599ca0ead11e9806824b4bae4319d9fe,bb7e291631ec451742e9f4f3eeb1bc670946ece5a761610454055c312d385214,79562fe502e24fbd3ceae05b6d4d9a09958b0260e84391ee77a163de03741c0f
VMC,EQUITY,WEEKLY,5,1136,0,1135,1,907,462,0.5093715545755237,0.002443662824914675,0.0016125972301270775,604,0.5331125827814569,303,0.46204620462046203,228,fcac3cf3cef7155fcf8490dea4f101fc08c529f39ef5e559f16278e4210cf66d,0dc5b51b8f3683a3a826760fb0d284944291eb97a4686492a7e43e19a2999d32,855dd0ffb3ee7e3cb24e249d46f5c446539f16948f6ec834adb999b236cb0e2e
VMC,EQUITY,WEEKLY,10,1136,0,1134,2,907,447,0.4928335170893054,0.004440811597270213,0.003342338740497275,604,0.5082781456953642,303,0.46204620462046203,227,fcac3cf3cef7155fcf8490dea4f101fc08c529f39ef5e559f16278e4210cf66d,0dc5b51b8f3683a3a826760fb0d284944291eb97a4686492a7e43e19a2999d32,855dd0ffb3ee7e3cb24e249d46f5c446539f16948f6ec834adb999b236cb0e2e
VMC,EQUITY,WEEKLY,20,1136,0,1132,4,905,444,0.49060773480662984,0.00922862748438102,0.007855780338987817,604,0.5281456953642384,301,0.4152823920265781,227,fcac3cf3cef7155fcf8490dea4f101fc08c529f39ef5e559f16278e4210cf66d,0dc5b51b8f3683a3a826760fb0d284944291eb97a4686492a7e43e19a2999d32,855dd0ffb3ee7e3cb24e249d46f5c446539f16948f6ec834adb999b236cb0e2e
VNQ,ETF,WEEKLY,5,1081,0,1080,1,854,428,0.5011709601873536,0.001044255851116172,0.0026401297397015133,571,0.5253940455341506,283,0.45229681978798586,226,1647447c149bcd1f600daaa0be3a9cab9924354fa6e7d393b15ca07bdb8138a3,c16d70846371652fb11425fd9c5715bb1968b383314745442f45d470d5c6604a,d9e66384311c0a6fa9e43db85aab745bed21506910ef996d7be09c2ee1ebf9ba
VNQ,ETF,WEEKLY,10,1081,0,1079,2,853,411,0.48182883939038684,0.0018959998206828324,0.004201680672269115,570,0.5245614035087719,283,0.3957597173144876,226,1647447c149bcd1f600daaa0be3a9cab9924354fa6e7d393b15ca07bdb8138a3,c16d70846371652fb11425fd9c5715bb1968b383314745442f45d470d5c6604a,d9e66384311c0a6fa9e43db85aab745bed21506910ef996d7be09c2ee1ebf9ba
VNQ,ETF,WEEKLY,20,1081,0,1077,4,851,418,0.491186839012926,0.0033676199791130676,0.00915442062153704,568,0.5563380281690141,283,0.36042402826855124,226,1647447c149bcd1f600daaa0be3a9cab9924354fa6e7d393b15ca07bdb8138a3,c16d70846371652fb11425fd9c5715bb1968b383314745442f45d470d5c6604a,d9e66384311c0a6fa9e43db85aab745bed21506910ef996d7be09c2ee1ebf9ba
VOO,ETF,WEEKLY,5,771,0,770,1,668,382,0.5718562874251497,0.002727369180342346,0.004036823428254288,581,0.5886402753872634,87,0.45977011494252873,102,0a15b5f0b9ba9941a02e461f7ce42c2bc9b29a807e5d4b4aa3aa1ed413028f4b,06da575f6aef17dcef46f69d71591335464c4f2ee7155a508217efcade290c1c,748e16b897d6e1e9ee2867c7a543a5aefb57a71cad9f1ec2e5f0193c9e5291f5
VOO,ETF,WEEKLY,10,771,0,769,2,667,390,0.5847076461769115,0.005328116423865895,0.007009618754624247,580,0.6189655172413793,87,0.3563218390804598,102,0a15b5f0b9ba9941a02e461f7ce42c2bc9b29a807e5d4b4aa3aa1ed413028f4b,06da575f6aef17dcef46f69d71591335464c4f2ee7155a508217efcade290c1c,748e16b897d6e1e9ee2867c7a543a5aefb57a71cad9f1ec2e5f0193c9e5291f5
VOO,ETF,WEEKLY,20,771,0,767,4,665,410,0.6165413533834586,0.010611471177699295,0.016079259379568,578,0.6660899653979239,87,0.28735632183908044,102,0a15b5f0b9ba9941a02e461f7ce42c2bc9b29a807e5d4b4aa3aa1ed413028f4b,06da575f6aef17dcef46f69d71591335464c4f2ee7155a508217efcade290c1c,748e16b897d6e1e9ee2867c7a543a5aefb57a71cad9f1ec2e5f0193c9e5291f5
VRSK,EQUITY,WEEKLY,5,819,0,818,1,663,341,0.5143288084464555,0.002525943362813523,0.0037997320128375645,521,0.5585412667946257,142,0.352112676056338,155,579c165df06ab47596317b78fcb802a0c7d98fc14ef2b1303194a4d5f3d6917c,15ae1ec1f12b4b9328a6bc0188cf6ae29f718b8b1f040cd75e0818fb83dd46be,e355db2d9835c5b51e8b2338e179a26651fcdaddc60f4636fdedfe48e106032b
VRSK,EQUITY,WEEKLY,10,819,0,817,2,662,352,0.5317220543806647,0.005053504373886977,0.006211180124223503,521,0.5700575815738963,141,0.3900709219858156,155,579c165df06ab47596317b78fcb802a0c7d98fc14ef2b1303194a4d5f3d6917c,15ae1ec1f12b4b9328a6bc0188cf6ae29f718b8b1f040cd75e0818fb83dd46be,e355db2d9835c5b51e8b2338e179a26651fcdaddc60f4636fdedfe48e106032b
VRSK,EQUITY,WEEKLY,20,819,0,815,4,661,355,0.5370650529500757,0.009999988793035696,0.013887166769993575,520,0.5788461538461539,141,0.3829787234042553,154,579c165df06ab47596317b78fcb802a0c7d98fc14ef2b1303194a4d5f3d6917c,15ae1ec1f12b4b9328a6bc0188cf6ae29f718b8b1f040cd75e0818fb83dd46be,e355db2d9835c5b51e8b2338e179a26651fcdaddc60f4636fdedfe48e106032b
VRSN,EQUITY,WEEKLY,5,1136,0,1135,1,909,482,0.5302530253025303,0.002309847714159482,0.00339087546239214,642,0.5607476635514018,267,0.45692883895131087,226,cb7ffe42e98fbc5d0e6a91baea3e8b8a48728a9926648c6ff087029a7f7970fd,d3cd6a5f24a49819ccb50a8647bad066ccbd552b15fd165442f9496d8ad0595c,a4167a54b1c9eae6349a15c53d22386ce2b13509fcecd4a9c652a674fc1854f3
VRSN,EQUITY,WEEKLY,10,1136,0,1134,2,908,479,0.5275330396475771,0.004506133388019992,0.00621975721708623,641,0.5569422776911076,267,0.45692883895131087,226,cb7ffe42e98fbc5d0e6a91baea3e8b8a48728a9926648c6ff087029a7f7970fd,d3cd6a5f24a49819ccb50a8647bad066ccbd552b15fd165442f9496d8ad0595c,a4167a54b1c9eae6349a15c53d22386ce2b13509fcecd4a9c652a674fc1854f3
VRSN,EQUITY,WEEKLY,20,1136,0,1132,4,906,471,0.5198675496688742,0.009111556034222621,0.013749092232936855,639,0.5555555555555556,267,0.4344569288389513,226,cb7ffe42e98fbc5d0e6a91baea3e8b8a48728a9926648c6ff087029a7f7970fd,d3cd6a5f24a49819ccb50a8647bad066ccbd552b15fd165442f9496d8ad0595c,a4167a54b1c9eae6349a15c53d22386ce2b13509fcecd4a9c652a674fc1854f3
VRT,EQUITY,WEEKLY,5,279,0,278,1,228,124,0.543859649122807,0.011814818348485264,0.0127902392686986,171,0.5672514619883041,57,0.47368421052631576,50,da740017c1d3861f1f27e5691d8ecaf025afcbe373b020a231cf0639d1839df0,b6a57df9fca436f376d543362b0a0a7bdb3a0c4dff12ab6be9b7e7d52b2dcb88,7e2837db7472fe64fe316adb92ad721933a6d54372e693564966f48ffb509cbb
VRT,EQUITY,WEEKLY,10,279,0,277,2,227,137,0.6035242290748899,0.024521271738074186,0.02718256397698049,170,0.6588235294117647,57,0.43859649122807015,50,da740017c1d3861f1f27e5691d8ecaf025afcbe373b020a231cf0639d1839df0,b6a57df9fca436f376d543362b0a0a7bdb3a0c4dff12ab6be9b7e7d52b2dcb88,7e2837db7472fe64fe316adb92ad721933a6d54372e693564966f48ffb509cbb
VRT,EQUITY,WEEKLY,20,279,0,275,4,225,144,0.64,0.05330192916719887,0.03594771241830075,170,0.6941176470588235,55,0.4727272727272727,50,da740017c1d3861f1f27e5691d8ecaf025afcbe373b020a231cf0639d1839df0,b6a57df9fca436f376d543362b0a0a7bdb3a0c4dff12ab6be9b7e7d52b2dcb88,7e2837db7472fe64fe316adb92ad721933a6d54372e693564966f48ffb509cbb
VRTX,EQUITY,WEEKLY,5,1136,0,1135,1,901,430,0.4772475027746948,0.005142963458604866,0.0018056749785038129,602,0.5033222591362126,299,0.42474916387959866,234,006c8fb78a5822306d9df8ae93c24ecdcc57c065963b4df0063e46a4071eafa3,a0138fa7d51bea9eecc2b3c7dc65716cd460a5a21221ecbd4fc62558b91b390d,e93dd36a17e1594a7a4fe5da77263340ed6a719a9dfd004da9ce1ff05c75ccba
VRTX,EQUITY,WEEKLY,10,1136,0,1134,2,900,420,0.4666666666666667,0.009854338489284586,0.005592246440196624,601,0.502495840266223,299,0.39464882943143814,234,006c8fb78a5822306d9df8ae93c24ecdcc57c065963b4df0063e46a4071eafa3,a0138fa7d51bea9eecc2b3c7dc65716cd460a5a21221ecbd4fc62558b91b390d,e93dd36a17e1594a7a4fe5da77263340ed6a719a9dfd004da9ce1ff05c75ccba
VRTX,EQUITY,WEEKLY,20,1136,0,1132,4,898,421,0.4688195991091314,0.018657627006138145,0.011141179900067577,599,0.5191986644407346,299,0.36789297658862874,234,006c8fb78a5822306d9df8ae93c24ecdcc57c065963b4df0063e46a4071eafa3,a0138fa7d51bea9eecc2b3c7dc65716cd460a5a21221ecbd4fc62558b91b390d,e93dd36a17e1594a7a4fe5da77263340ed6a719a9dfd004da9ce1ff05c75ccba
VST,EQUITY,WEEKLY,5,423,0,422,1,345,180,0.5217391304347826,0.005211345486776214,0.006054704778744702,227,0.5726872246696035,118,0.423728813559322,77,1659be384ce4fa44f0d41bd19e297c01cc1573a0ac8b5827f718c747902db8dc,a8de31b8f69596dbb725712243e501bd09be7523ca9b4e2935a5544518e3b91e,f08f617ffd5de23527816f23821f9b618b255778705efdaa3e2c17b24c9fdea6
VST,EQUITY,WEEKLY,10,423,0,421,2,344,168,0.4883720930232558,0.011239161354663251,0.00829147249288864,227,0.5374449339207048,117,0.39316239316239315,77,1659be384ce4fa44f0d41bd19e297c01cc1573a0ac8b5827f718c747902db8dc,a8de31b8f69596dbb725712243e501bd09be7523ca9b4e2935a5544518e3b91e,f08f617ffd5de23527816f23821f9b618b255778705efdaa3e2c17b24c9fdea6
VST,EQUITY,WEEKLY,20,423,0,419,4,342,173,0.5058479532163743,0.02339409105343169,0.015008337965536578,227,0.5550660792951542,115,0.40869565217391307,77,1659be384ce4fa44f0d41bd19e297c01cc1573a0ac8b5827f718c747902db8dc,a8de31b8f69596dbb725712243e501bd09be7523ca9b4e2935a5544518e3b91e,f08f617ffd5de23527816f23821f9b618b255778705efdaa3e2c17b24c9fdea6
VTI,ETF,WEEKLY,5,1136,0,1135,1,961,542,0.5639958376690947,0.0019446792256518678,0.002989164279486811,780,0.5833333333333334,181,0.48066298342541436,174,0606125aa2f40c93d979e65db1c6d387c5e70dbcdec704dd1380d120da38d0be,f4e20eaf810ef390e29e08de18b160c1928e6b293742759f953cc1d83661c5c3,8212a40ea23c9cb6f441e07c1808275030b5dec4267436cf8d602c11f223b36a
VTI,ETF,WEEKLY,10,1136,0,1134,2,960,545,0.5677083333333334,0.0037773326658216903,0.006836278864701839,779,0.6059050064184852,181,0.40331491712707185,174,0606125aa2f40c93d979e65db1c6d387c5e70dbcdec704dd1380d120da38d0be,f4e20eaf810ef390e29e08de18b160c1928e6b293742759f953cc1d83661c5c3,8212a40ea23c9cb6f441e07c1808275030b5dec4267436cf8d602c11f223b36a
VTI,ETF,WEEKLY,20,1136,0,1132,4,958,582,0.6075156576200418,0.007562345981745088,0.01395386497288642,777,0.6550836550836551,181,0.40331491712707185,174,0606125aa2f40c93d979e65db1c6d387c5e70dbcdec704dd1380d120da38d0be,f4e20eaf810ef390e29e08de18b160c1928e6b293742759f953cc1d83661c5c3,8212a40ea23c9cb6f441e07c1808275030b5dec4267436cf8d602c11f223b36a
VTR,EQUITY,WEEKLY,5,1136,0,1135,1,886,454,0.5124153498871332,0.0021350322223969353,0.0025706940874037354,598,0.520066889632107,288,0.4965277777777778,249,06627bc04a38236e62ecf96b49e4f77891465ff41eb4dc573a421873c5612769,714342cd817e7a9b53f8dbe6b9efc3bfcd7f853c0b718f23d17af2e98df46e08,7446b103bc7347d9bfc6829ba6b173c2dbc283df0697259690ef7d4b59c42bb1
VTR,EQUITY,WEEKLY,10,1136,0,1134,2,886,440,0.4966139954853273,0.004236764415483218,0.0055120828538549604,598,0.5367892976588629,288,0.4131944444444444,248,06627bc04a38236e62ecf96b49e4f77891465ff41eb4dc573a421873c5612769,714342cd817e7a9b53f8dbe6b9efc3bfcd7f853c0b718f23d17af2e98df46e08,7446b103bc7347d9bfc6829ba6b173c2dbc283df0697259690ef7d4b59c42bb1
VTR,EQUITY,WEEKLY,20,1136,0,1132,4,885,426,0.48135593220338985,0.007985086766465753,0.009362805019926923,597,0.5142378559463987,288,0.4131944444444444,247,06627bc04a38236e62ecf96b49e4f77891465ff41eb4dc573a421873c5612769,714342cd817e7a9b53f8dbe6b9efc3bfcd7f853c0b718f23d17af2e98df46e08,7446b103bc7347d9bfc6829ba6b173c2dbc283df0697259690ef7d4b59c42bb1
VTRS,EQUITY,WEEKLY,5,239,0,238,1,184,92,0.5,0.0007451505334185691,-0.003320045808923866,106,0.5,78,0.5,54,10b65bbe2f8f01920cbbb764cf65b03a81365e79ded501408e902ff13f22bb33,94fb6f9ede27194911deb4c670bb5710b82069dad2abe6306f2d77af24433fa2,8bcae68c07dbe791573fd667ad277e130b3c6e91cb27959ea1e503e81c46fcf2
VTRS,EQUITY,WEEKLY,10,239,0,237,2,184,88,0.4782608695652174,0.002358101274979884,0.0011210762331839152,106,0.4811320754716981,78,0.47435897435897434,53,10b65bbe2f8f01920cbbb764cf65b03a81365e79ded501408e902ff13f22bb33,94fb6f9ede27194911deb4c670bb5710b82069dad2abe6306f2d77af24433fa2,8bcae68c07dbe791573fd667ad277e130b3c6e91cb27959ea1e503e81c46fcf2
VTRS,EQUITY,WEEKLY,20,239,0,235,4,182,88,0.4835164835164835,0.007088383080208863,0.0046242774566473965,104,0.5,78,0.46153846153846156,53,10b65bbe2f8f01920cbbb764cf65b03a81365e79ded501408e902ff13f22bb33,94fb6f9ede27194911deb4c670bb5710b82069dad2abe6306f2d77af24433fa2,8bcae68c07dbe791573fd667ad277e130b3c6e91cb27959ea1e503e81c46fcf2
VTV,ETF,WEEKLY,5,1116,0,1115,1,948,520,0.5485232067510548,0.0015705728547236023,0.0027786598920291894,748,0.5735294117647058,200,0.455,167,b070b51d1708756f865ca1d16bc77d2c81a167f2a9021ba04d6ce4716a3fa729,62e23aa83a350de624881fba3a71b61709cb3c50e9f4317e155ad8a966d1e739,40ec17472b2400c738a7d01c18b0f978a22d1cca2ba522efc19a69ced3acdfcb
VTV,ETF,WEEKLY,10,1116,0,1114,2,947,532,0.5617740232312566,0.0029933252113433445,0.006306626534884563,747,0.6037483266398929,200,0.405,167,b070b51d1708756f865ca1d16bc77d2c81a167f2a9021ba04d6ce4716a3fa729,62e23aa83a350de624881fba3a71b61709cb3c50e9f4317e155ad8a966d1e739,40ec17472b2400c738a7d01c18b0f978a22d1cca2ba522efc19a69ced3acdfcb
VTV,ETF,WEEKLY,20,1116,0,1112,4,945,539,0.5703703703703704,0.005887765846136749,0.012166037156606802,745,0.6241610738255033,200,0.37,167,b070b51d1708756f865ca1d16bc77d2c81a167f2a9021ba04d6ce4716a3fa729,62e23aa83a350de624881fba3a71b61709cb3c50e9f4317e155ad8a966d1e739,40ec17472b2400c738a7d01c18b0f978a22d1cca2ba522efc19a69ced3acdfcb
VUG,ETF,WEEKLY,5,1115,0,1114,1,937,526,0.5613660618996799,0.0024961774378269175,0.003550767564671764,774,0.5775193798449613,163,0.48466257668711654,177,35371725c694128b59826d0634e6a7db8656258b878add196f7a6b2d49bdde74,0e502e1afce2b10d7c22ac4e3e1095177123c130942d70810d01ec2af9f265a1,30a7a7b959d56c18f83df5930ab2686763b2781c6f01bd583686e721b0a87ba4
VUG,ETF,WEEKLY,10,1115,0,1113,2,936,547,0.5844017094017094,0.004903046778620472,0.007696985569261683,773,0.6131953428201811,163,0.44785276073619634,177,35371725c694128b59826d0634e6a7db8656258b878add196f7a6b2d49bdde74,0e502e1afce2b10d7c22ac4e3e1095177123c130942d70810d01ec2af9f265a1,30a7a7b959d56c18f83df5930ab2686763b2781c6f01bd583686e721b0a87ba4
VUG,ETF,WEEKLY,20,1115,0,1111,4,935,584,0.6245989304812835,0.009860898814126178,0.016079389312977144,772,0.6593264248704663,163,0.4601226993865031,176,35371725c694128b59826d0634e6a7db8656258b878add196f7a6b2d49bdde74,0e502e1afce2b10d7c22ac4e3e1095177123c130942d70810d01ec2af9f265a1,30a7a7b959d56c18f83df5930ab2686763b2781c6f01bd583686e721b0a87ba4
VWO,ETF,WEEKLY,5,1058,0,1057,1,845,421,0.4982248520710059,0.001031994105620592,0.0018814675446847673,516,0.5174418604651163,329,0.46808510638297873,212,a1e0ef8ca8a25ce5979db4bb5f8b5f500b951e43ee8f463637d0789228807c78,65ea47869568951014d2fc39c9f6dca8d738706667de6573c394d7d8736bacd2,bea76763f94e14c46f33d70e9992c16c74ed156c720c61ae0cb81224cb387083
VWO,ETF,WEEKLY,10,1058,0,1056,2,844,417,0.4940758293838863,0.0017671275482121912,0.0035744502593391125,515,0.5300970873786408,329,0.4376899696048632,212,a1e0ef8ca8a25ce5979db4bb5f8b5f500b951e43ee8f463637d0789228807c78,65ea47869568951014d2fc39c9f6dca8d738706667de6573c394d7d8736bacd2,bea76763f94e14c46f33d70e9992c16c74ed156c720c61ae0cb81224cb387083
VWO,ETF,WEEKLY,20,1058,0,1054,4,843,432,0.5124555160142349,0.0035330358281862647,0.0059959762450461085,514,0.5603112840466926,329,0.4376899696048632,211,a1e0ef8ca8a25ce5979db4bb5f8b5f500b951e43ee8f463637d0789228807c78,65ea47869568951014d2fc39c9f6dca8d738706667de6573c394d7d8736bacd2,bea76763f94e14c46f33d70e9992c16c74ed156c720c61ae0cb81224cb387083
VYM,ETF,WEEKLY,5,969,0,968,1,792,424,0.5353535353535354,0.0014911591509433,0.0025817509934010774,625,0.5568,167,0.4550898203592814,176,755cf6328236b7f30e6853d716a0afbbc92c9c4f06ccb437ee0e4e9cc457b68f,3fd07fb5711a52e74896badcfb2333b45ced6f5699d59a00d9c1dfd1648ad5b9,c1df223c3ad9844e6d64d0099f12a358b742ea4448ad68a5de9da5043412045b
VYM,ETF,WEEKLY,10,969,0,967,2,791,433,0.5474083438685209,0.0028958200911946663,0.005635707844905413,624,0.5833333333333334,167,0.41317365269461076,176,755cf6328236b7f30e6853d716a0afbbc92c9c4f06ccb437ee0e4e9cc457b68f,3fd07fb5711a52e74896badcfb2333b45ced6f5699d59a00d9c1dfd1648ad5b9,c1df223c3ad9844e6d64d0099f12a358b742ea4448ad68a5de9da5043412045b
VYM,ETF,WEEKLY,20,969,0,965,4,789,442,0.5602027883396705,0.0056892989100248495,0.010808194870140175,622,0.612540192926045,167,0.3652694610778443,176,755cf6328236b7f30e6853d716a0afbbc92c9c4f06ccb437ee0e4e9cc457b68f,3fd07fb5711a52e74896badcfb2333b45ced6f5699d59a00d9c1dfd1648ad5b9,c1df223c3ad9844e6d64d0099f12a358b742ea4448ad68a5de9da5043412045b
VZ,EQUITY,WEEKLY,5,1136,0,1135,1,870,421,0.4839080459770115,0.00048354246210959056,-0.0001825150574922274,466,0.4892703862660944,404,0.4777227722772277,265,78209a76ba499b63aabe66fdcf88915cf7ba9991efee13f74a36bb92b62e22e9,5ab248c266c8b8b02193faca8e749d8c3de4b05ca63df8cac1df7cdb6ef0daa4,b7587b2b77b8607e2174c878e15830801b425b9bf47e3105fffcd83938e55bb2
VZ,EQUITY,WEEKLY,10,1136,0,1134,2,869,408,0.46950517836593786,0.0007372833583071816,-0.0005360249105856307,465,0.45806451612903226,404,0.48267326732673266,265,78209a76ba499b63aabe66fdcf88915cf7ba9991efee13f74a36bb92b62e22e9,5ab248c266c8b8b02193faca8e749d8c3de4b05ca63df8cac1df7cdb6ef0daa4,b7587b2b77b8607e2174c878e15830801b425b9bf47e3105fffcd83938e55bb2
VZ,EQUITY,WEEKLY,20,1136,0,1132,4,867,390,0.44982698961937717,0.001210001186826593,-0.00270724337001621,463,0.42116630669546434,404,0.48267326732673266,265,78209a76ba499b63aabe66fdcf88915cf7ba9991efee13f74a36bb92b62e22e9,5ab248c266c8b8b02193faca8e749d8c3de4b05ca63df8cac1df7cdb6ef0daa4,b7587b2b77b8607e2174c878e15830801b425b9bf47e3105fffcd83938e55bb2
WAB,EQUITY,WEEKLY,5,1136,0,1135,1,920,477,0.5184782608695652,0.003679050641556925,0.004106776180698102,697,0.533715925394548,223,0.47085201793721976,215,817d85d7b38fbe4345fded3103bd1fcc56c09487265ab2278fbac25e664b8b2e,46ad982d6b1dc98532abd63d8128fe756434320cca8d0e2a854312d9d743fd26,7641d2fd17ee40ba56847c96822d22e9ba7ed176fe02c32ac3a4b5402a86597d
WAB,EQUITY,WEEKLY,10,1136,0,1134,2,919,470,0.5114254624591947,0.007463989994244144,0.009391935644138094,696,0.5531609195402298,223,0.3811659192825112,215,817d85d7b38fbe4345fded3103bd1fcc56c09487265ab2278fbac25e664b8b2e,46ad982d6b1dc98532abd63d8128fe756434320cca8d0e2a854312d9d743fd26,7641d2fd17ee40ba56847c96822d22e9ba7ed176fe02c32ac3a4b5402a86597d
WAB,EQUITY,WEEKLY,20,1136,0,1132,4,917,483,0.5267175572519084,0.015428743376072111,0.01968998062748062,694,0.579250720461095,223,0.3632286995515695,215,817d85d7b38fbe4345fded3103bd1fcc56c09487265ab2278fbac25e664b8b2e,46ad982d6b1dc98532abd63d8128fe756434320cca8d0e2a854312d9d743fd26,7641d2fd17ee40ba56847c96822d22e9ba7ed176fe02c32ac3a4b5402a86597d
WAT,EQUITY,WEEKLY,5,1136,0,1135,1,938,490,0.5223880597014925,0.0028435455550329045,0.0035986452159186832,648,0.5509259259259259,290,0.4586206896551724,197,9f78d10705332b0b56660a2dce98429e281baade09e909e2c1a4f147034d3696,931b8a210f97366780d187d42601d5e4df56761a6020d04d87b9336475e6435b,854eeda880f4260c0649099948d1842cd916c3021d3ad7b35b7c1e3e077c7624
WAT,EQUITY,WEEKLY,10,1136,0,1134,2,937,486,0.5186766275346851,0.005281612716278629,0.0061483022870610915,647,0.5625965996908809,290,0.4206896551724138,197,9f78d10705332b0b56660a2dce98429e281baade09e909e2c1a4f147034d3696,931b8a210f97366780d187d42601d5e4df56761a6020d04d87b9336475e6435b,854eeda880f4260c0649099948d1842cd916c3021d3ad7b35b7c1e3e077c7624
WAT,EQUITY,WEEKLY,20,1136,0,1132,4,935,486,0.5197860962566845,0.01026899840078515,0.0127560704680868,645,0.5751937984496124,290,0.39655172413793105,197,9f78d10705332b0b56660a2dce98429e281baade09e909e2c1a4f147034d3696,931b8a210f97366780d187d42601d5e4df56761a6020d04d87b9336475e6435b,854eeda880f4260c0649099948d1842cd916c3021d3ad7b35b7c1e3e077c7624
WBD,EQUITY,WEEKLY,5,166,0,165,1,117,55,0.4700854700854701,0.00935003582628618,0.005190952910641533,56,0.5357142857142857,61,0.4098360655737705,48,8330406ebea08da3cc1d54ee4a374e32aa8058982ebc60c5de02cb0d755ce5f0,ac416a37558cbf5cf972d20da380d6f800320942bbd9da1711569c8608cf5d3d,70fa5744d993f9c956ee9fa94824ed89065524ee0492dda7400f5229923fe9ea
WBD,EQUITY,WEEKLY,10,166,0,164,2,116,56,0.4827586206896552,0.015910759716261717,0.005036785332779736,55,0.5272727272727272,61,0.4426229508196721,48,8330406ebea08da3cc1d54ee4a374e32aa8058982ebc60c5de02cb0d755ce5f0,ac416a37558cbf5cf972d20da380d6f800320942bbd9da1711569c8608cf5d3d,70fa5744d993f9c956ee9fa94824ed89065524ee0492dda7400f5229923fe9ea
