symbol,asset_type,horizon_sessions,directional_evaluable_count,directional_hit_count,directional_accuracy,bullish_count,bullish_accuracy,bearish_count,bearish_accuracy,neutral_count,always_bullish_accuracy,previous_period_direction_accuracy,edge_vs_random_50_50,edge_vs_always_bullish,edge_vs_previous_period_direction,mean_directional_return,median_directional_return,payoff_ratio
URI,EQUITY,20,911,487,0.5345773874862788,624,0.594551282051282,287,0.40418118466898956,221,0.5901060070671378,0.5305039787798409,0.03457738748627881,-0.05552861958085897,0.004073408706437909,0.0004518126435636098,0.010355029585798814,0.8778330303881593
USB,EQUITY,5,862,412,0.4779582366589327,581,0.4905335628227194,281,0.45195729537366547,273,0.5215859030837005,0.4632418069087688,-0.022041763341067278,-0.04362766642476773,0.014716429750163906,-0.000502356780375154,-0.0014904518061332195,1.0549445604781413
USB,EQUITY,10,861,405,0.47038327526132406,580,0.496551724137931,281,0.41637010676156583,273,0.5414462081128748,0.4796819787985866,-0.029616724738675937,-0.07106293285155074,-0.009298703537262532,-0.0016434172950584493,-0.002338634237605275,1.0343135328523483
USB,EQUITY,20,859,402,0.4679860302677532,578,0.5,281,0.40213523131672596,273,0.5512367491166078,0.4650751547303271,-0.032013969732246794,-0.0832507188488546,0.002910875537426083,-0.004247193847913889,-0.0030752026838132274,0.9771098439847377
USMV,ETF,5,589,330,0.5602716468590832,524,0.583969465648855,65,0.36923076923076925,121,0.6,0.4836879432624113,0.06027164685908315,-0.03972835314091683,0.07658370359667183,-0.00029706028878159334,0.001631986944104602,0.746885190511373
USMV,ETF,10,588,321,0.5459183673469388,523,0.5736137667304015,65,0.3230769230769231,121,0.61212976022567,0.509915014164306,0.04591836734693877,-0.06621139287873123,0.036003353182632813,-0.000262302865084902,0.0027813014850855966,0.8042992691103591
USMV,ETF,20,586,339,0.5784982935153583,521,0.6276391554702495,65,0.18461538461538463,121,0.6676096181046676,0.524822695035461,0.07849829351535831,-0.08911132458930926,0.053675598479897335,-0.0011013177057715713,0.004489550414000787,0.6620983642317638
USO,ETF,5,765,385,0.5032679738562091,402,0.5373134328358209,363,0.465564738292011,235,0.529,0.518,0.0032679738562091387,-0.025732026143790887,-0.014732026143790877,0.0021151023938608773,0.0006123698714022296,1.0988394705543718
USO,ETF,10,764,378,0.49476439790575916,401,0.5211970074812967,363,0.465564738292011,235,0.5205205205205206,0.5165496489468405,-0.005235602094240843,-0.0257561226147614,-0.021785251041081366,0.004358797554047182,-0.00012987012987009106,1.1890045628104493
USO,ETF,20,763,379,0.4967234600262123,400,0.52,363,0.47107438016528924,234,0.5195586760280843,0.4979919678714859,-0.0032765399737876844,-0.02283521600187194,-0.0012685078452736032,0.010803141151858849,-0.00029761904761893554,1.3150522583308484
UVXY,ETF,5,613,386,0.6296900489396411,48,0.3125,565,0.6566371681415929,101,0.3473389355742297,0.5588235294117647,0.1296900489396411,0.2823511133654114,0.07086651952787637,0.003596448235015192,0.0323809523809524,0.631723915455661
UVXY,ETF,10,612,393,0.6421568627450981,48,0.1875,564,0.6808510638297872,101,0.30575035063113604,0.5702247191011236,0.1421568627450981,0.33640651211396205,0.07193214364397449,0.01028539263628615,0.05269548447029365,0.6389914010960832
UVXY,ETF,20,610,414,0.6786885245901639,48,0.1875,562,0.7206405693950177,101,0.26441631504922647,0.6174402250351617,0.17868852459016393,0.41427220954093746,0.06124829955500222,0.01585589827082683,0.10079151096605332,0.54153218795195
V,EQUITY,5,749,401,0.5353805073431241,626,0.5527156549520766,123,0.44715447154471544,150,0.560622914349277,0.4521158129175947,0.035380507343124146,-0.025242407006152878,0.08326469442552947,-0.00027081662908341915,0.0015502073402318128,0.8476921918684951
V,EQUITY,10,748,404,0.5401069518716578,625,0.5792,123,0.34146341463414637,150,0.5979955456570156,0.515625,0.0401069518716578,-0.05788859378535782,0.024481951871657803,0.00047700036860394993,0.003445135388897791,0.8788271220042045
V,EQUITY,20,746,411,0.5509383378016086,623,0.6019261637239165,123,0.2926829268292683,150,0.6272321428571429,0.5111607142857143,0.05093833780160861,-0.07629380505553429,0.03977762351589431,0.0020908212195478774,0.007269216160308789,0.8964896512610964
VEA,ETF,5,741,379,0.5114709851551957,514,0.5408560311284046,227,0.44493392070484583,192,0.5519828510182208,0.48767416934619506,0.011470985155195734,-0.04051186586302502,0.02379681580900067,-6.997053076058268e-05,0.0007640878701049569,0.9481993060030344
VEA,ETF,10,740,375,0.5067567567567568,513,0.5477582846003899,227,0.41409691629955947,192,0.5590128755364807,0.49461206896551724,0.006756756756756799,-0.052256118779723915,0.012144687791239561,-0.0005815405468413602,0.0010722668787184197,0.931015036862445
VEA,ETF,20,738,384,0.5203252032520326,511,0.5733855185909981,227,0.4008810572687225,192,0.5806451612903226,0.5032397408207343,0.020325203252032575,-0.060319958038290045,0.01708546243129827,-0.0009038811389537966,0.003205670717192244,0.877312482128682
VEEV,EQUITY,5,482,240,0.4979253112033195,315,0.5365079365079365,167,0.4251497005988024,126,0.5361842105263158,0.4588815789473684,-0.0020746887966804906,-0.03825889932299631,0.03904373225595109,-0.001420761124113545,-0.00021087111050605012,0.9392979117609364
VEEV,EQUITY,10,481,241,0.501039501039501,314,0.5764331210191083,167,0.3592814371257485,126,0.5749588138385503,0.48929159802306427,0.0010395010395010118,-0.07391931279904929,0.011747903016436745,-0.0014603897665778655,0.0006408613176109856,0.9448882358365747
VEEV,EQUITY,20,479,246,0.5135699373695198,312,0.592948717948718,167,0.3652694610778443,126,0.6115702479338843,0.5173553719008265,0.013569937369519836,-0.09800031056436442,-0.0037854345313066418,-0.003310370474183385,0.0023039024563142885,0.8729384575345689
VICI,EQUITY,5,320,156,0.4875,193,0.5025906735751295,127,0.4645669291338583,64,0.5260416666666666,0.4581151832460733,-0.012500000000000011,-0.03854166666666664,0.02938481675392668,-0.002053902314949585,-0.00014956625785217392,0.8995675971740481
VICI,EQUITY,10,319,148,0.46394984326018807,193,0.49740932642487046,126,0.4126984126984127,64,0.5248041775456919,0.49081364829396323,-0.036050156739811934,-0.0608543342855038,-0.026863805033775168,-0.005070720103835307,-0.002803083391730965,0.8434877954904992
VICI,EQUITY,20,317,145,0.45741324921135645,193,0.49740932642487046,124,0.3951612903225806,64,0.5170603674540682,0.44854881266490765,-0.042586750788643546,-0.059647118242711794,0.008864436546448806,-0.011620791880442214,-0.006269592476489061,0.7158152340871815
VIG,ETF,5,836,455,0.5442583732057417,680,0.5602941176470588,156,0.47435897435897434,162,0.5581162324649298,0.4794383149448345,0.04425837320574166,-0.013857859259188143,0.06482005826090714,0.00048255599880588063,0.0020029263439519385,0.8927558948625056
VIG,ETF,10,835,475,0.5688622754491018,679,0.5994108983799705,156,0.4358974358974359,162,0.5917753259779338,0.5382293762575453,0.06886227544910184,-0.02291305052883197,0.03063289919155654,0.0015798815480689665,0.002853415946519,0.8838872838243974
VIG,ETF,20,833,492,0.5906362545018007,677,0.6366322008862629,156,0.391025641025641,162,0.6412060301507537,0.5307150050352467,0.09063625450180068,-0.05056977564895304,0.05992124946655397,0.0017366172029160188,0.009438978994948277,0.7771362485576111
VIXY,ETF,5,649,394,0.6070878274268104,78,0.34615384615384615,571,0.6427320490367776,104,0.35723771580345287,0.5493333333333333,0.10708782742681044,0.24985011162335757,0.057754494093477104,0.0007906112317390021,0.017045454545454586,0.6644258273959129
VIXY,ETF,10,648,397,0.6126543209876543,78,0.24358974358974358,570,0.6631578947368421,104,0.324468085106383,0.5567423230974633,0.11265432098765427,0.2881862358812713,0.05591199789019097,0.004657431025431387,0.02415772246986503,0.7020412005211354
VIXY,ETF,20,646,413,0.6393188854489165,78,0.21794871794871795,568,0.6971830985915493,104,0.292,0.588,0.13931888544891646,0.3473188854489165,0.051318885448916496,0.006903666586861661,0.04833593033396982,0.6228734013808088
VLO,EQUITY,5,884,444,0.502262443438914,573,0.5287958115183246,311,0.4533762057877814,251,0.5400881057268723,0.5053003533568905,0.002262443438914019,-0.03782566228795825,-0.003037909917976478,0.0006797829143062885,0.0003600633767656958,1.0228357796035317
VLO,EQUITY,10,883,447,0.5062287655719139,572,0.5332167832167832,311,0.4565916398713826,251,0.5432098765432098,0.5207780725022104,0.006228765571913875,-0.03698111097129597,-0.014549306930296546,0.0012618290876194609,0.0009302325581395099,1.016208216694717
VLO,EQUITY,20,881,427,0.48467650397275824,570,0.531578947368421,311,0.3987138263665595,251,0.5600706713780919,0.5168141592920354,-0.015323496027241756,-0.07539416740533361,-0.0321376553192772,-0.0005500273457562023,-0.003888780867198127,1.0506933130298706
VLTO,EQUITY,5,76,32,0.42105263157894735,28,0.35714285714285715,48,0.4583333333333333,12,0.5340909090909091,0.45454545454545453,-0.07894736842105265,-0.11303827751196172,-0.033492822966507185,-0.001094029368359782,-0.0019082296350736994,1.2462720998881682
VLTO,EQUITY,10,75,38,0.5066666666666667,27,0.5185185185185185,48,0.5,12,0.5057471264367817,0.45977011494252873,0.00666666666666671,0.0009195402298850519,0.04689655172413798,-0.00045825819253370997,0.0004606172270843478,0.9436709052675734
VLTO,EQUITY,20,73,37,0.5068493150684932,25,0.44,48,0.5416666666666666,12,0.49411764705882355,0.4823529411764706,0.006849315068493178,0.012731668009669628,0.024496373892022583,-0.00426858311937098,0.002618308766485722,0.7932674292370072
VLUE,ETF,5,484,260,0.5371900826446281,368,0.5625,116,0.45689655172413796,134,0.5679611650485437,0.5348460291734197,0.037190082644628086,-0.030771082403915573,0.0023440534712083627,-0.000674634487930124,0.000997954875485596,0.8033943353975391
VLUE,ETF,10,483,253,0.5238095238095238,367,0.5722070844686649,116,0.3706896551724138,134,0.5964343598055105,0.5382113821138211,0.023809523809523836,-0.07262483599598668,-0.0144018583042973,-0.001029607014403005,0.0012642225031604948,0.8446952578784648
VLUE,ETF,20,481,242,0.5031185031185031,365,0.5589041095890411,116,0.3275862068965517,134,0.6097560975609756,0.4878048780487805,0.0031185031185031464,-0.10663759444247245,0.01531362506972267,-0.0011720594656751987,0.00015151515151523576,0.9311511165477061
VMC,EQUITY,5,907,462,0.5093715545755237,604,0.5331125827814569,303,0.46204620462046203,228,0.5224669603524229,0.5057369814651368,0.009371554575523744,-0.01309540577689916,0.0036345731103869516,-0.0010859147709354265,0.0008999742864488347,0.9030614802803628
VMC,EQUITY,10,907,447,0.4928335170893054,604,0.5082781456953642,303,0.46204620462046203,227,0.5220458553791887,0.499558693733451,-0.007166482910694605,-0.02921233828988329,-0.006725176644145625,-0.0027837313692573805,-0.0007046595613494633,0.9154846455065405
VMC,EQUITY,20,905,444,0.49060773480662984,604,0.5281456953642384,301,0.4152823920265781,227,0.5432862190812721,0.5004420866489832,-0.009392265193370164,-0.05267848427464222,-0.009834351842353317,-0.006949654360454579,-0.0016495601173021068,0.8475412890977435
VNQ,ETF,5,854,428,0.5011709601873536,571,0.5253940455341506,283,0.45229681978798586,226,0.5388888888888889,0.47075208913649025,0.0011709601873536313,-0.03771792870153523,0.030418871050863383,-0.00021999720535334415,0.00012077555630907177,0.9769761639472214
VNQ,ETF,10,853,411,0.48182883939038684,570,0.5245614035087719,283,0.3957597173144876,226,0.5477293790546802,0.49257884972170685,-0.018171160609613157,-0.06590053966429338,-0.010750010331320003,-0.0010343073718200753,-0.0012127337038908559,1.0106249692605966
VNQ,ETF,20,851,418,0.491186839012926,568,0.5563380281690141,283,0.36042402826855124,226,0.5710306406685237,0.467906976744186,-0.00881316098707402,-0.07984380165559773,0.02327986226873996,-0.004250289133662964,-0.0012430080795524656,0.8646922262178748
VOO,ETF,5,668,382,0.5718562874251497,581,0.5886402753872634,87,0.45977011494252873,102,0.5909090909090909,0.5149544863459038,0.07185628742514971,-0.019052803483941227,0.05690180107924592,0.001006646595429908,0.0025918420694373,0.853867555786182
VOO,ETF,10,667,390,0.5847076461769115,580,0.6189655172413793,87,0.3563218390804598,102,0.6332899869960988,0.5677083333333334,0.08470764617691151,-0.04858234081918733,0.01699931284357814,0.002045271496751248,0.0048881259274347055,0.868579580598162
VOO,ETF,20,665,410,0.6165413533834586,578,0.6660899653979239,87,0.28735632183908044,102,0.6779661016949152,0.5397653194263363,0.11654135338345861,-0.06142474831145661,0.07677603395712229,0.002338415184628102,0.010551196452068812,0.7231022072325994
VRSK,EQUITY,5,663,341,0.5143288084464555,521,0.5585412667946257,142,0.352112676056338,155,0.5709046454767727,0.49571603427172584,0.014328808446455454,-0.05657583703031721,0.018612774174729618,-0.00013926546851887657,0.0005118362124119091,0.932310625027476
VRSK,EQUITY,10,662,352,0.5317220543806647,521,0.5700575815738963,141,0.3900709219858156,155,0.565483476132191,0.5385556915544676,0.031722054380664666,-0.0337614217515263,-0.00683363717380292,0.00011519535652224908,0.002652230245014875,0.887210236239928
VRSK,EQUITY,20,661,355,0.5370650529500757,520,0.5788461538461539,141,0.3829787234042553,154,0.603680981595092,0.5251533742331288,0.03706505295007567,-0.06661592864501631,0.011911678716946872,0.00021168221601144328,0.0037006150317939746,0.8698667057844666
VRSN,EQUITY,5,909,482,0.5302530253025303,642,0.5607476635514018,267,0.45692883895131087,226,0.5409691629955947,0.5172109443954104,0.030253025302530268,-0.010716137693064454,0.01304208090711989,0.00017265532486660187,0.002679830747531753,0.896885696025815
VRSN,EQUITY,10,908,479,0.5275330396475771,641,0.5569422776911076,267,0.45692883895131087,226,0.5537918871252204,0.527802294792586,0.02753303964757714,-0.026258847477643288,-0.00026925514500886205,-0.00020122415134774256,0.002748442493406389,0.8866838632944704
VRSN,EQUITY,20,906,471,0.5198675496688742,639,0.5555555555555556,267,0.4344569288389513,226,0.5636042402826855,0.5083996463306808,0.019867549668874163,-0.04373669061381136,0.011467903338193364,-0.0019519946185801895,0.004577657525236034,0.8641736357702795
VRT,EQUITY,5,228,124,0.543859649122807,171,0.5672514619883041,57,0.47368421052631576,50,0.5539568345323741,0.4676258992805755,0.04385964912280704,-0.010097185409567055,0.07623374984223152,0.00595939397840835,0.01071653576284104,1.0040264681709976
VRT,EQUITY,10,227,137,0.6035242290748899,170,0.6588235294117647,57,0.43859649122807015,50,0.6173285198555957,0.5615942028985508,0.1035242290748899,-0.013804290780705775,0.04193002617633912,0.015798535531512774,0.026872246696035162,0.9120186820142729
VRT,EQUITY,20,225,144,0.64,170,0.6941176470588235,55,0.4727272727272727,50,0.6181818181818182,0.64,0.14,0.021818181818181848,0.0,0.04065845381724827,0.04945142311973294,0.9699076617158042
VRTX,EQUITY,5,901,430,0.4772475027746948,602,0.5033222591362126,299,0.42474916387959866,234,0.5198237885462555,0.47925860547219773,-0.0227524972253052,-0.04257628577156075,-0.002011102697502931,-0.0031410786854601937,-0.0022184426532573243,0.9386929416421566
VRTX,EQUITY,10,900,420,0.4666666666666667,601,0.502495840266223,299,0.39464882943143814,234,0.5370370370370371,0.48853615520282184,-0.033333333333333326,-0.07037037037037042,-0.02186948853615517,-0.006204487575202232,-0.00431337516699537,0.9279536118562443
VRTX,EQUITY,20,898,421,0.4688195991091314,599,0.5191986644407346,299,0.36789297658862874,234,0.5530035335689046,0.5092838196286472,-0.031180400890868598,-0.08418393445977324,-0.040464220519515814,-0.0073772156239681344,-0.006344874509286946,0.9501616798477585
VST,EQUITY,5,345,180,0.5217391304347826,227,0.5726872246696035,118,0.423728813559322,77,0.5616113744075829,0.49643705463182897,0.021739130434782594,-0.039872243972800314,0.025302075802953627,-0.0009039271872715378,0.0018860807242548905,0.8782676756432505
VST,EQUITY,10,344,168,0.4883720930232558,227,0.5374449339207048,117,0.39316239316239315,77,0.5510688836104513,0.4738095238095238,-0.011627906976744207,-0.06269679058719546,0.014562569213732002,-0.0020363891966312746,-0.0013594455822330542,0.9799306543259563
VST,EQUITY,20,342,173,0.5058479532163743,227,0.5550660792951542,115,0.40869565217391307,77,0.5584725536992841,0.5215311004784688,0.005847953216374324,-0.052624600482909734,-0.01568314726209452,0.004996408469273597,0.002865437995915321,1.0981001904973542
VTI,ETF,5,961,542,0.5639958376690947,780,0.5833333333333334,181,0.48066298342541436,174,0.5700440528634361,0.49646643109540634,0.06399583766909467,-0.0060482151943414,0.06752940657368833,0.0011963272822988623,0.0025597269624573205,0.8911349893879759
VTI,ETF,10,960,545,0.5677083333333334,779,0.6059050064184852,181,0.40331491712707185,174,0.6067019400352733,0.5508399646330681,0.06770833333333337,-0.038993606701939965,0.016868368700265313,0.0021385508316523563,0.004419438727755021,0.9173433734327512
VTI,ETF,20,958,582,0.6075156576200418,777,0.6550836550836551,181,0.40331491712707185,174,0.6519434628975265,0.5459363957597173,0.10751565762004178,-0.04442780527748469,0.061579261860324475,0.002754150035404944,0.008824542577548555,0.759128437493994
